ppntID,base1,base2,fuel1,fuel2,fueltype1,fueltype2,choice_base,choice_fuel,choice_fueltype,questiontype,drawtime,responsetime
2,0.8546052983,0.997121787,0.2327783348,0.9108485023,height,color,0.997121787,0.9108485023,color,Which rocket has the best distance?,1575341364348,1575341367163
3,0.7645488958,0.7345488958,0.0516640663,0.2031670015,color,height,0.7345488958,0.2031670015,height,Which rocket has the best base?,1575342179566,1575342182388
3,0.3226090591,0.5326090591,0.1627982106,0.9084746686,color,color,0.5326090591,0.9084746686,color,Which rocket has the best base?,1575342183892,1575342185399
3,0.1265692311,0.2465692311,0.2050638244,0.6108409993,color,color,0.2465692311,0.6108409993,color,Which rocket has the best base?,1575342186901,1575342188389
3,0.9736468323,0.8836468323,0.3575039718,0.7824326821,height,height,0.9736468323,0.3575039718,height,Which rocket has the best base?,1575342189892,1575342192620
3,0.1810115573,0.0310115573,0.2767040142,0.8991254336,color,height,0.1810115573,0.2767040142,color,Which rocket has the best base?,1575342194125,1575342195811
3,0.4430264775,0.1730264775,0.7144403029,0.9475295738,color,color,0.4430264775,0.7144403029,color,Which rocket has the best base?,1575342197316,1575342198430
3,0.3794531425,0.5594531425,0.3244044053,0.7386332343,color,color,0.5594531425,0.7386332343,color,Which rocket has the best base?,1575342199936,1575342201535
3,0.7076547227,0.9476547227,0.6626794385,0.7582041204,color,color,0.9476547227,0.7582041204,color,Which rocket has the best base?,1575342203041,1575342203996
3,0.0324091805,0.0924091805,0.3517244911,0.5588109971,color,color,0.0924091805,0.5588109971,color,Which rocket has the best base?,1575342205502,1575342209176
3,0.6443768668,0.9443768668,0.6572577336,0.1168456735,color,color,0.9443768668,0.1168456735,color,Which rocket has the best base?,1575342210681,1575342211695
3,0.1452641221,0.0565715797,0.3266688887,0.1466688887,height,color,0.1452641221,0.3266688887,height,Which rocket has the best fuel?,1575342214801,1575342216504
3,0.8686711393,0.2800027777,0.3773332627,0.4373332627,color,color,0.2800027777,0.4373332627,color,Which rocket has the best fuel?,1575342218006,1575342221262
3,0.6725899796,0.8759647306,0.7406747242,0.9506747242,height,height,0.8759647306,0.9506747242,height,Which rocket has the best fuel?,1575342222766,1575342224326
3,0.2221596949,0.5555384541,0.9561037194,0.7161037194,color,color,0.2221596949,0.9561037194,color,Which rocket has the best fuel?,1575342225831,1575342227422
3,0.8861876389,0.4374410718,0.9782540284,0.8882540284,height,height,0.8861876389,0.9782540284,height,Which rocket has the best fuel?,1575342228928,1575342230818
3,0.1446876893,0.8297533983,0.3326488315,0.4826488315,height,height,0.8297533983,0.4826488315,height,Which rocket has the best fuel?,1575342232329,1575342234094
3,0.8876445732,0.7867800436,0.7633563008,0.7933563008,height,height,0.7867800436,0.7933563008,height,Which rocket has the best fuel?,1575342235599,1575342237133
3,0.3911931986,0.9079838031,0.3361306862,0.1561306862,color,color,0.3911931986,0.3361306862,color,Which rocket has the best fuel?,1575342238638,1575342240994
3,0.7603182472,0.7915717446,0.5494675612,0.3094675612,height,color,0.7915717446,0.3094675612,color,Which rocket has the best fuel?,1575342242499,1575342243863
3,0.6611958018,0.8915796391,0.4673891257,0.6773891257,height,color,0.8915796391,0.6773891257,color,Which rocket has the best fuel?,1575342245368,1575342246788
3,0.8802529312,0.9555278573,0.5076776154,0.6276776154,color,color,0.9555278573,0.6276776154,color,Which rocket has the best fuel?,1575342248293,1575342249406
3,0.4230954161,0.5985462277,0.4621451205,0.7321451205,height,height,0.5985462277,0.7321451205,height,Which rocket has the best fuel?,1575342250910,1575342252281
3,0.6931228733,0.903428274,0.2719884993,0.0019884993,color,height,0.6931228733,0.2719884993,color,Which rocket has the best fuel?,1575342253787,1575342255756
3,0.9796493679,0.7611099356,0.5515991121,0.6715991121,color,height,0.9796493679,0.5515991121,color,Which rocket has the best fuel?,1575342257261,1575342259352
3,0.9544544595,0.963736483,0.192118005,0.252118005,color,height,0.963736483,0.252118005,height,Which rocket has the best fuel?,1575342260857,1575342262807
3,0.9393984682,0.1804624347,0.9517746719,0.6517746719,color,color,0.9393984682,0.9517746719,color,Which rocket has the best fuel?,1575342264312,1575342265867
3,0.2360662261,0.3042676912,0.1040578506,0.4040578506,height,color,0.3042676912,0.4040578506,color,Which rocket has the best fuel?,1575342267372,1575342269278
3,0.5563104423,0.0634138708,0.1846072421,0.2146072421,color,color,0.5563104423,0.1846072421,color,Which rocket has the best fuel?,1575342270783,1575342272725
3,0.7388420549,0.5283950886,0.6809077832,0.5909077832,color,height,0.7388420549,0.6809077832,color,Which rocket has the best fuel?,1575342274231,1575342275221
3,0.5310812013,0.9687327828,0.2232759263,0.0732759263,color,height,0.5310812013,0.2232759263,color,Which rocket has the best fuel?,1575342276726,1575342280030
3,0.4539118675,0.9285777248,0.3560418963,0.2660418963,color,color,0.4539118675,0.3560418963,color,Which rocket has the best fuel?,1575342281534,1575342283427
3,0.5138205181,0.3182824689,0.7730390109,0.5630390109,color,color,0.5138205181,0.7730390109,color,Which rocket has the best fuel?,1575342284932,1575342285924
3,0.1427463787,0.2163249776,0.2611993445,0.1111993445,color,color,0.1427463787,0.2611993445,color,Which rocket has the best fuel?,1575342287429,1575342289056
3,0.6213650201,0.1756614747,0.737558476,0.977558476,height,height,0.1756614747,0.977558476,height,Which rocket has the best fuel?,1575342290560,1575342299430
3,0.01422362,0.7590934742,0.0323663536,0.2123663536,height,height,0.7590934742,0.2123663536,height,Which rocket has the best fuel?,1575342300934,1575342302721
3,0.4870328342,0.5040600572,0.1641240585,0.4641240585,height,height,0.5040600572,0.4641240585,height,Which rocket has the best fuel?,1575342304226,1575342305531
3,0.8990409864,0.6098677122,0.3049872193,0.5749872193,color,color,0.6098677122,0.5749872193,color,Which rocket has the best fuel?,1575342307036,1575342308848
3,0.791161946,0.3631444696,0.6195289236,0.6795289236,height,height,0.3631444696,0.6795289236,height,Which rocket has the best fuel?,1575342310353,1575342312379
3,0.0547759129,0.1000445203,0.6480544564,0.7680544564,height,height,0.1000445203,0.7680544564,height,Which rocket has the best fuel?,1575342313886,1575342315257
3,0.8938515751,0.5352530186,0.3839184943,0.3539184943,color,height,0.8938515751,0.3839184943,color,Which rocket has the best fuel?,1575342316762,1575342318567
3,0.2754149979,0.6472833663,0.4531910929,0.5609453605,height,height,0.6472833663,0.5609453605,height,Which rocket has the best distance?,1575342321827,1575342324490
3,0.3807640531,0.3316499774,0.328631809,0.4187415589,color,color,0.3316499774,0.4187415589,color,Which rocket has the best distance?,1575342326000,1575342327899
3,0.3240024317,0.6429153393,0.5842867594,0.6429605266,color,color,0.6429153393,0.6429605266,color,Which rocket has the best distance?,1575342329406,1575342330732
3,0.2846985329,0.9622567126,0.3417882713,0.8951138233,height,color,0.9622567126,0.8951138233,color,Which rocket has the best distance?,1575342332239,1575342333228
3,0.1974582029,0.3089623611,0.8057769099,0.3741876646,color,color,0.1974582029,0.8057769099,color,Which rocket has the best distance?,1575342334733,1575342353150
3,0.5118213079,0.3594213544,0.5565140945,0.2799065363,height,height,0.5118213079,0.5565140945,height,Which rocket has the best distance?,1575342354655,1575342355805
3,0.0635492577,0.6741420581,0.3774415257,0.791321126,color,height,0.6741420581,0.791321126,height,Which rocket has the best distance?,1575342357310,1575342456805
3,0.741258718,0.2327670978,0.2874530092,0.9330471743,height,height,0.2327670978,0.9330471743,height,Which rocket has the best distance?,1575342458310,1575342460445
3,0.6440531548,0.3810493104,0.7156575812,0.2498889351,height,height,0.6440531548,0.7156575812,height,Which rocket has the best distance?,1575342461950,1575342463580
3,0.760822968,0.7318422179,0.116483971,0.0090039807,height,color,0.760822968,0.116483971,height,Which rocket has the best distance?,1575342465098,1575342467232
3,0.7133996961,0.2347482272,0.934797039,0.2193802774,height,color,0.7133996961,0.934797039,height,Which rocket has the best distance?,1575342468737,1575342469808
3,0.373445735,0.2959273366,0.3589618172,0.4695939404,color,color,0.2959273366,0.4695939404,color,Which rocket has the best distance?,1575342471313,1575342473077
3,0.9530226342,0.7360243424,0.0177766629,0.7978237474,height,color,0.7360243424,0.7978237474,color,Which rocket has the best distance?,1575342474584,1575342475510
3,0.0021914313,0.7582385951,0.6387631621,0.6045630247,color,height,0.7582385951,0.6045630247,height,Which rocket has the best distance?,1575342477014,1575342479854
3,0.6626415322,0.1250510565,0.528609103,0.1707804167,color,color,0.6626415322,0.528609103,color,Which rocket has the best distance?,1575342481358,1575342483003
3,0.6085861786,0.4851801864,0.0197068954,0.0730175568,color,height,0.4851801864,0.0730175568,height,Which rocket has the best distance?,1575342484510,1575342486377
3,0.2381424316,0.9596856061,0.9412484914,0.5757846084,color,color,0.2381424316,0.9412484914,color,Which rocket has the best distance?,1575342487882,1575342489611
3,0.4997426857,0.0008935339,0.0093813479,0.442941104,height,height,0.0008935339,0.442941104,height,Which rocket has the best distance?,1575342491116,1575342494471
3,0.7796382709,0.2100208645,0.7214026223,0.2734840183,height,height,0.7796382709,0.7214026223,height,Which rocket has the best distance?,1575342495975,1575342497511
3,0.2377282781,0.9936027536,0.5910043811,0.4899935102,color,color,0.2377282781,0.5910043811,color,Which rocket has the best distance?,1575342499013,1575342500658
3,0.8917889471,0.3703145828,0.3742247714,0.907425657,color,height,0.3703145828,0.907425657,height,Which rocket has the best distance?,1575342502162,1575342504249
3,0.6786802895,0.0215323739,0.2513114488,0.0503009414,height,height,0.6786802895,0.2513114488,height,Which rocket has the best distance?,1575342505755,1575342507366
3,0.9137501677,0.3426799551,0.309704566,0.4315340262,color,color,0.3426799551,0.4315340262,color,Which rocket has the best distance?,1575342508871,1575342511619
3,0.9236510072,0.6377910648,0.4580987002,0.7416198145,height,height,0.6377910648,0.7416198145,height,Which rocket has the best distance?,1575342513123,1575342514246
3,0.456553466,0.179010843,0.3419872557,0.4916202277,color,color,0.179010843,0.4916202277,color,Which rocket has the best distance?,1575342515752,1575342517351
3,0.312539132,0.1673754285,0.4521986658,0.6305027616,height,height,0.1673754285,0.6305027616,height,Which rocket has the best distance?,1575342518865,1575342519883
3,0.6627493706,0.3010336017,0.2293789125,0.0217815146,height,color,0.6627493706,0.2293789125,height,Which rocket has the best distance?,1575342521390,1575342592905
3,0.2666570519,0.4916857197,0.1035722172,0.9789926579,color,color,0.4916857197,0.9789926579,color,Which rocket has the best distance?,1575342594409,1575342595911
3,0.463955319,0.9777832145,0.9669387906,0.5816407305,color,height,0.463955319,0.9669387906,color,Which rocket has the best distance?,1575342597418,1575342599645
3,0.8652901826,0.669334111,0.1601536445,0.0494552822,height,height,0.8652901826,0.1601536445,height,Which rocket has the best distance?,1575342601151,1575342602242
4,0.4145219117,0.5045219117,0.5743233799,0.5523270718,color,height,0.5045219117,0.5523270718,height,Which rocket has the best base?,1575575645469,1575575723283
4,0.0766844501,0.1366844501,0.0873833295,0.9824568704,color,height,0.1366844501,0.9824568704,height,Which rocket has the best base?,1575575724787,1575575727124
4,0.8484857848,0.6384857848,0.0715359831,0.108465499,color,color,0.8484857848,0.0715359831,color,Which rocket has the best base?,1575575728628,1575575730495
4,0.6246542314,0.3846542314,0.0873007292,0.589177735,height,height,0.6246542314,0.0873007292,height,Which rocket has the best base?,1575575731998,1575575733343
4,0.3007663035,0.4507663035,0.9450771592,0.2779220101,height,color,0.4507663035,0.2779220101,color,Which rocket has the best base?,1575575734845,1575575738505
4,0.389718725,0.119718725,0.1165115382,0.3630865417,color,color,0.389718725,0.1165115382,color,Which rocket has the best base?,1575575740009,1575575741704
4,0.6172017141,0.4372017141,0.4924576435,0.1725059555,height,height,0.6172017141,0.4924576435,height,Which rocket has the best base?,1575575743208,1575575744481
4,0.0940982242,0.0640982242,0.2508801065,0.9754676291,height,color,0.0940982242,0.2508801065,height,Which rocket has the best base?,1575575745984,1575575748393
4,0.2536417558,0.5536417558,0.9599066482,0.7757548153,height,height,0.5536417558,0.7757548153,height,Which rocket has the best base?,1575575749896,1575575751450
4,0.7741113383,0.8941113383,0.2682575033,0.4636466049,height,color,0.8941113383,0.4636466049,color,Which rocket has the best base?,1575575752953,1575575754170
4,0.4703550654,0.5840759238,0.1113857837,0.2613857837,color,color,0.5840759238,0.2613857837,color,Which rocket has the best fuel?,1575575757990,1575575767449
4,0.0415422083,0.9588288508,0.2085601685,0.0885601685,height,color,0.0415422083,0.2085601685,height,Which rocket has the best fuel?,1575575768952,1575575774303
4,0.9240818832,0.8238219792,0.673834835,0.883834835,color,color,0.8238219792,0.883834835,color,Which rocket has the best fuel?,1575575775806,1575575777666
4,0.682335212,0.1967484474,0.6910364955,0.6010364955,color,color,0.682335212,0.6910364955,color,Which rocket has the best fuel?,1575575779169,1575575780957
4,0.2187177266,0.307372542,0.5709346749,0.8409346749,color,height,0.307372542,0.8409346749,height,Which rocket has the best fuel?,1575575782460,1575575784234
4,0.2410945425,0.9144461443,0.2295267537,0.4995267537,color,color,0.9144461443,0.4995267537,color,Which rocket has the best fuel?,1575575785737,1575575787719
4,0.5910991146,0.5836190786,0.9954538252,0.6954538252,height,color,0.5910991146,0.9954538252,height,Which rocket has the best fuel?,1575575789222,1575575792022
4,0.8743768956,0.4023839279,0.3429142854,0.5229142854,height,height,0.4023839279,0.5229142854,height,Which rocket has the best fuel?,1575575793525,1575575795678
4,0.998368693,0.3542163847,0.0622492593,0.0022492593,height,height,0.998368693,0.0622492593,height,Which rocket has the best fuel?,1575575797180,1575575799974
4,0.157474127,0.0592201206,0.9414623491,0.8814623491,color,color,0.157474127,0.9414623491,color,Which rocket has the best fuel?,1575575801475,1575575802939
4,0.5177527005,0.642045486,0.2062663666,0.0562663666,height,height,0.5177527005,0.2062663666,height,Which rocket has the best fuel?,1575575804443,1575575806180
4,0.5424238274,0.4302202597,0.522907716,0.732907716,color,height,0.4302202597,0.732907716,height,Which rocket has the best fuel?,1575575807683,1575575810556
4,0.222520117,0.9333002114,0.3868702857,0.5668702857,height,color,0.9333002114,0.5668702857,color,Which rocket has the best fuel?,1575575812059,1575575813841
4,0.65869839,0.2119750738,0.9454344227,0.9154344227,height,height,0.65869839,0.9454344227,height,Which rocket has the best fuel?,1575575815344,1575575818189
4,0.1382707251,0.425049312,0.4123981113,0.6523981113,height,height,0.425049312,0.6523981113,height,Which rocket has the best fuel?,1575575819693,1575575821608
4,0.5498708431,0.4513005358,0.7131262301,0.8331262301,color,color,0.4513005358,0.8331262301,color,Which rocket has the best fuel?,1575575823111,1575575824271
4,0.9034805646,0.7666463268,0.2086894374,0.1786894374,color,color,0.9034805646,0.2086894374,color,Which rocket has the best fuel?,1575575825774,1575575829289
4,0.7524275913,0.4907406996,0.1608417757,0.4608417757,height,height,0.4907406996,0.4608417757,height,Which rocket has the best fuel?,1575575830793,1575575832415
4,0.880510822,0.9531385225,0.6894361322,0.6594361322,color,height,0.880510822,0.6894361322,color,Which rocket has the best fuel?,1575575833918,1575575836635
4,0.6056603889,0.9623692608,0.0770239352,0.3170239352,height,color,0.6056603889,0.0770239352,height,Which rocket has the best fuel?,1575575838138,1575575839390
4,0.9733815114,0.1165360279,0.8103677511,0.9903677511,color,color,0.1165360279,0.9903677511,color,Which rocket has the best fuel?,1575575840894,1575575842583
4,0.28833847,0.2736548897,0.5566618872,0.7966618872,color,color,0.2736548897,0.7966618872,color,Which rocket has the best fuel?,1575575844086,1575575846573
4,0.5269372387,0.2133698357,0.5461392765,0.4561392765,color,height,0.5269372387,0.5461392765,color,Which rocket has the best fuel?,1575575848076,1575575852442
4,0.9811427793,0.9161046448,0.1250377472,0.0650377472,color,height,0.9811427793,0.1250377472,color,Which rocket has the best fuel?,1575575853945,1575575856754
4,0.511473462,0.8766924561,0.6722219929,0.8822219929,height,height,0.8766924561,0.8822219929,height,Which rocket has the best fuel?,1575575858257,1575575859938
4,0.3344999459,0.2491947425,0.695028979,0.845028979,height,color,0.2491947425,0.845028979,color,Which rocket has the best fuel?,1575575861441,1575575863385
4,0.5438909126,0.97138905,0.2171529287,0.0971529287,height,height,0.5438909126,0.2171529287,height,Which rocket has the best fuel?,1575575864886,1575575866928
4,0.9611684766,0.0793704117,0.3665220104,0.0965220104,height,height,0.9611684766,0.3665220104,height,Which rocket has the best fuel?,1575575868431,1575575869655
4,0.346140384,0.9753268654,0.3677725588,0.0677725588,color,color,0.346140384,0.3677725588,color,Which rocket has the best fuel?,1575575871158,1575575873140
4,0.3769464399,0.4105038583,0.4049221402,0.4949221402,height,height,0.4105038583,0.4949221402,height,Which rocket has the best fuel?,1575575874643,1575575877816
4,0.2365791112,0.8625033188,0.9734558595,0.8633179779,color,height,0.8625033188,0.8633179779,height,Which rocket has the best distance?,1575575880965,1575575883540
4,0.465398523,0.4675792772,0.4411501487,0.2633096299,height,height,0.465398523,0.4411501487,height,Which rocket has the best distance?,1575575885043,1575575886961
4,0.2635181907,0.4779756933,0.8425144523,0.5025656319,height,color,0.2635181907,0.8425144523,height,Which rocket has the best distance?,1575575888464,1575575890267
4,0.9271048977,0.1807018677,0.3005510211,0.8187548764,color,color,0.1807018677,0.8187548764,color,Which rocket has the best distance?,1575575891770,1575575895549
4,0.5261122759,0.3664556434,0.4959909419,0.7126386952,height,height,0.3664556434,0.7126386952,height,Which rocket has the best distance?,1575575897053,1575575898149
4,0.3938394575,0.1199777202,0.6585771861,0.4225323286,height,height,0.3938394575,0.6585771861,height,Which rocket has the best distance?,1575575899652,1575575901355
4,0.3844203784,0.5233213363,0.165956618,0.4210963416,color,color,0.5233213363,0.4210963416,color,Which rocket has the best distance?,1575575902858,1575575904667
4,0.4614846381,0.4996156963,0.70297846,0.4673712796,color,height,0.4614846381,0.70297846,color,Which rocket has the best distance?,1575575906170,1575575907853
4,0.2946681083,0.5706327225,0.5985190201,0.482739135,color,color,0.2946681083,0.5985190201,color,Which rocket has the best distance?,1575575909355,1575575910837
4,0.742682471,0.7751296547,0.1626988561,0.6674491453,height,height,0.7751296547,0.6674491453,height,Which rocket has the best distance?,1575575912340,1575575913806
4,0.7885518733,0.8393375082,0.7000493829,0.2929259763,color,height,0.7885518733,0.7000493829,color,Which rocket has the best distance?,1575575915309,1575575916814
4,0.1244287466,0.4623304431,0.5747193307,0.7878903573,color,height,0.4623304431,0.7878903573,height,Which rocket has the best distance?,1575575918316,1575575921161
4,0.2665021872,0.5696377014,0.7065337569,0.6121759093,color,color,0.2665021872,0.7065337569,color,Which rocket has the best distance?,1575575922663,1575575924173
4,0.9224149693,0.7660197253,0.3962219783,0.1019045801,height,color,0.9224149693,0.3962219783,height,Which rocket has the best distance?,1575575925676,1575575928493
4,0.841463605,0.8183794893,0.3237017481,0.568535535,height,height,0.8183794893,0.568535535,height,Which rocket has the best distance?,1575575929996,1575575931377
4,0.6853932654,0.28782492,0.5437816467,0.8163583142,height,color,0.28782492,0.8163583142,color,Which rocket has the best distance?,1575575932881,1575575934327
4,0.5785899689,0.91518216,0.0596524057,0.2529247662,color,color,0.91518216,0.2529247662,color,Which rocket has the best distance?,1575575935830,1575575938033
4,0.9426522734,0.1566559716,0.880811078,0.312840134,height,color,0.9426522734,0.880811078,height,Which rocket has the best distance?,1575575939536,1575575941375
4,0.023562397,0.9946834004,0.3082419203,0.0750030336,height,color,0.9946834004,0.0750030336,color,Which rocket has the best distance?,1575575942877,1575575945123
4,0.8395857092,0.8755314289,0.3260758246,0.9610233888,height,height,0.8755314289,0.9610233888,height,Which rocket has the best distance?,1575575946627,1575575947714
4,0.6580509029,0.8069019635,0.0170652131,0.1366197536,color,color,0.8069019635,0.1366197536,color,Which rocket has the best distance?,1575575949217,1575575950713
4,0.6920071966,0.4519436106,0.8499793226,0.9471929171,color,color,0.4519436106,0.9471929171,color,Which rocket has the best distance?,1575575952216,1575575953720
4,0.6828258439,0.7836717542,0.1894045899,0.1380596933,color,color,0.7836717542,0.1380596933,color,Which rocket has the best distance?,1575575955223,1575575956876
4,0.1116183972,0.6390718165,0.9368307758,0.3000924287,height,color,0.1116183972,0.9368307758,height,Which rocket has the best distance?,1575575958379,1575575961018
4,0.2837476022,0.6704558261,0.4565654717,0.969593378,color,color,0.6704558261,0.969593378,color,Which rocket has the best distance?,1575575962522,1575575964268
4,0.8132909886,0.422223137,0.9650663583,0.7684908477,height,height,0.8132909886,0.9650663583,height,Which rocket has the best distance?,1575575965771,1575575967415
4,0.4025223107,0.3762439059,0.9039456567,0.2645811128,color,color,0.4025223107,0.9039456567,color,Which rocket has the best distance?,1575575968919,1575575970293
4,0.3088243698,0.4323507707,0.7094241103,0.1223503226,height,height,0.3088243698,0.7094241103,height,Which rocket has the best distance?,1575575971796,1575575974349
4,0.9118551824,0.8705498618,0.6046477064,0.8216205318,height,height,0.8705498618,0.8216205318,height,Which rocket has the best distance?,1575575975850,1575575979574
4,0.7360167326,0.4363978277,0.2603348764,0.6140337456,height,height,0.4363978277,0.6140337456,height,Which rocket has the best distance?,1575575981077,1575575983687
